건물명,주소,주용도,세대수,사용승인일,법정동,lat,lon,노후도
 ,경상북도 경산시 부적길 112 (압량읍 부적리),단독주택,0,1948    ,부적리,35.8490100693979,128.763966895512,78
 ,경상북도 경산시 부적길 105 (압량읍 부적리),단독주택,0,19790726,부적리,35.8486145896361,128.763259512118,47
 ,경상북도 경산시 부적길 103 (압량읍 부적리),단독주택,0,1949    ,부적리,35.8482907925137,128.763199768413,77
 ,경상북도 경산시 부적길 104 (압량읍 부적리),제2종근린생활시설,0,20150717,부적리,35.8482260286457,128.763535579549,11
 ,경상북도 경산시 부적길 94-7 (압량읍 부적리),단독주택,0,1942    ,부적리,35.8479634148698,128.763561971483,84
 ,경상북도 경산시 부적길 94-7 (압량읍 부적리),제2종근린생활시설,0,19940504,부적리,35.8479634148698,128.763561971483,32
 ,경상북도 경산시 부적길 94-7 (압량읍 부적리),제2종근린생활시설,0,20010119,부적리,35.8479634148698,128.763561971483,25
 ,경상북도 경산시 부적길 94-7 (압량읍 부적리),단독주택,0,1942    ,부적리,35.8479634148698,128.763561971483,84
 ,경상북도 경산시 부적길 94-7 (압량읍 부적리),단독주택,0,19940504,부적리,35.8479634148698,128.763561971483,32
 ,경상북도 경산시 부적길 110 (압량읍 부적리),단독주택,0,19821206,부적리,35.8487910268586,128.763793695927,44
 ,경상북도 경산시 부적길 109 (압량읍 부적리),단독주택,0,20060308,부적리,35.8489236221423,128.763391979545,20
 ,경상북도 경산시 부적길 108 (압량읍 부적리),단독주택,0,19911113,부적리,35.8486856985571,128.763627111163,35
 ,경상북도 경산시 부적길 108-1 (압량읍 부적리),단독주택,0,19880905,부적리,35.8486582456616,128.763784556526,38
 ,경상북도 경산시 부적길 106 (압량읍 부적리),단독주택,0,20181220,부적리,35.8483923738932,128.763578666203,8
 ,경상북도 경산시 대학로 461-5 (압량읍 부적리),제2종근린생활시설,0,19930419,부적리,35.8485266443906,128.76416758776,33
 ,경상북도 경산시 대학로 457 (압량읍 부적리),제1종근린생활시설,0,20220812,부적리,35.8484069110363,128.764417399063,4
 ,경상북도 경산시 부적길 102-5 (압량읍 부적리),단독주택,0,1973    ,부적리,35.8483992177855,128.763953363299,53
 ,경상북도 경산시 대학로 453 (압량읍 부적리),제1종근린생활시설,0,20081104,부적리,35.8480664537181,128.764142228853,18
 ,경상북도 경산시 대학로 453 (압량읍 부적리),제2종근린생활시설,0,19951121,부적리,35.8480664537181,128.764142228853,31
 ,경상북도 경산시 부적길 102-10 (압량읍 부적리),단독주택,0,1964    ,부적리,35.8478608022892,128.763707568103,62
 ,경상북도 경산시 부적길 96 (압량읍 부적리),제2종근린생활시설,0,20181210,부적리,35.8476802033023,128.763309546122,8
 ,경상북도 경산시 부적길 94-3 (압량읍 부적리),단독주택,0,1947    ,부적리,35.8476155763834,128.763494832549,79
영남빌라,경상북도 경산시 청운2로 166 (압량읍 부적리),공동주택,8,19911217,부적리,35.8469503124228,128.763253096435,35
영남빌라,경상북도 경산시 청운2로 166 (압량읍 부적리),공동주택,8,19911217,부적리,35.8469503124228,128.763253096435,35
 ,경상북도 경산시 부적길 92 (압량읍 부적리),단독주택,0,20170201,부적리,35.8471998395253,128.763160559514,9
 ,경상북도 경산시 부적길 90 (압량읍 부적리),제2종근린생활시설,0,20141119,부적리,35.8470233399852,128.763097106006,12
 ,경상북도 경산시 부적길 86 (압량읍 부적리),제2종근린생활시설,0,20060224,부적리,35.8468888920214,128.763041888641,20
 ,경상북도 경산시 부적길 86 (압량읍 부적리),제2종근린생활시설,0,20060224,부적리,35.8468888920214,128.763041888641,20
 ,경상북도 경산시 압량길 7 (압량읍 부적리),제2종근린생활시설,0,20051123,부적리,35.8467372834756,128.765137116203,21
 ,경상북도 경산시 압량길 7 (압량읍 부적리),제2종근린생활시설,0,20200316,부적리,35.8467372834756,128.765137116203,6
 ,경상북도 경산시 압량길 5 (압량읍 부적리),제2종근린생활시설,0,20020831,부적리,35.8465779675799,128.764646266275,24
 ,경상북도 경산시 대학로 439 (압량읍 부적리),제2종근린생활시설,0,20251029,부적리,35.8469714884871,128.763584607176,1
 ,경상북도 경산시 부적길 84 (압량읍 부적리),단독주택,0,19790914,부적리,35.8464971538893,128.762902061418,47
 ,경상북도 경산시 부적길 85-2 (압량읍 부적리),단독주택,0,19880420,부적리,35.8470690129473,128.762533098566,38
 ,경상북도 경산시 마이지길 11 (압량읍 부적리),단독주택,0,19790724,부적리,35.8465118570197,128.763146654779,47
 ,경상북도 경산시 마이지길 9-1 (압량읍 부적리),단독주택,0,19790724,부적리,35.8463891592706,128.763015329699,47
 ,경상북도 경산시 마이지길 9 (압량읍 부적리),단독주택,0,20181012,부적리,35.8462911394016,128.763001538387,8
 ,경상북도 경산시 마이지길 14 (압량읍 부적리),단독주택,0,19790724,부적리,35.8465712877453,128.763401314332,47
 ,경상북도 경산시 마이지길 2 (압량읍 부적리),단독주택,0,19810404,부적리,35.8464727532381,128.763569909481,45
 ,경상북도 경산시 마이지길 4 (압량읍 부적리),제2종근린생활시설,0,20031113,부적리,35.8464108621872,128.763495158955,23
 ,경상북도 경산시 마이지길 12 (압량읍 부적리),단독주택,0,19790724,부적리,35.8464661086265,128.763359583636,47
 ,경상북도 경산시 마이지길 10 (압량읍 부적리),단독주택,0,19790724,부적리,35.8463583569255,128.763308941814,47
 ,경상북도 경산시 마이지길 6 (압량읍 부적리),제2종근린생활시설,0,20031212,부적리,35.8463234588948,128.763427259049,23
 ,경상북도 경산시 마이지길 6 (압량읍 부적리),제2종근린생활시설,0,20031212,부적리,35.8463234588948,128.763427259049,23
 ,경상북도 경산시 마이지길 8 (압량읍 부적리),단독주택,0,19791026,부적리,35.8462551894834,128.763283636299,47
 ,경상북도 경산시 마이지길 13 (압량읍 부적리),단독주택,0,20211006,부적리,35.8466229232277,128.76319250001,5
 ,경상북도 경산시 마이지길 2-1 (압량읍 부적리),단독주택,0,19811026,부적리,35.8466423378015,128.763582630155,45
 ,경상북도 경산시 마이지길 15 (압량읍 부적리),단독주택,0,19810216,부적리,35.8467222405223,128.763234543499,45
 ,경상북도 경산시 마이지길 14-1 (압량읍 부적리),단독주택,0,19810216,부적리,35.8466761155051,128.76343628595,45
 ,경상북도 경산시 마이지길 16 (압량읍 부적리),단독주택,0,19861024,부적리,35.8467798037843,128.763475216877,40
 ,경상북도 경산시 마이지길 2-3 (압량읍 부적리),단독주택,0,19880408,부적리,35.8467454685443,128.763616568351,38
 ,경상북도 경산시 대학로 437 (압량읍 부적리),제1종근린생활시설,0,19920406,부적리,35.8467181334623,128.763772130974,34
 ,경상북도 경산시 부적길 98-1 (압량읍 부적리),단독주택,0,1951    ,부적리,35.8477202663569,128.763582153566,75
 ,경상북도 경산시 부적길 94-9 (압량읍 부적리),단독주택,0,19790914,부적리,35.8478434720805,128.763967283487,47
 ,경상북도 경산시 대학로 451 (압량읍 부적리),제1종근린생활시설,0,20101126,부적리,35.8478192299038,128.764286502388,16
 ,경상북도 경산시 부적길 94-11 (압량읍 부적리),단독주택,0,1965    ,부적리,35.8477628271469,128.764108053377,61
 ,경상북도 경산시 대학로 449 (압량읍 부적리),제2종근린생활시설,0,19960415,부적리,35.8475994134536,128.764116939966,30
 ,경상북도 경산시 압량길 6 (압량읍 부적리),제2종근린생활시설,0,19960416,부적리,35.8463649042866,128.76482062257,30
 ,경상북도 경산시 압독1로 13 (압량읍 부적리),제1종근린생활시설,0,20100430,부적리,35.8443278907633,128.763773312899,16
 ,경상북도 경산시 압독1로 13 (압량읍 부적리),제1종근린생활시설,0,20181228,부적리,35.8443278907633,128.763773312899,8
 ,경상북도 경산시 압독1로 13 (압량읍 부적리),제2종근린생활시설,0,20100430,부적리,35.8443278907633,128.763773312899,16
 ,경상북도 경산시 대학로 429 (압량읍 부적리),제2종근린생활시설,0,20241203,부적리,35.8459962353078,128.76353954514,2
 ,경상북도 경산시 마이지길 3 (압량읍 부적리),제1종근린생활시설,0,20220111,부적리,35.8461856167512,128.763578713432,4
 ,경상북도 경산시 마이지길 7 (압량읍 부적리),제2종근린생활시설,0,19950619,부적리,35.8460830704521,128.763357631859,31
 ,경상북도 경산시 대학로 409 (압량읍 부적리),제2종근린생활시설,0,19940627,부적리,35.8440923701391,128.762782643805,32
부적리정비공장,경상북도 경산시 대학로 405 (압량읍 부적리),제2종근린생활시설,0,20040304,부적리,35.8438323213858,128.762585088084,22
 ,경상북도 경산시 대학로81길 5-1 (압량읍 부적리),단독주택,0,19790210,부적리,35.8437114777711,128.762155319538,47
 ,경상북도 경산시 대학로81길 5 (압량읍 부적리),단독주택,0,19790212,부적리,35.8437467369124,128.762258031235,47
 ,경상북도 경산시 대학로81길 18 (압량읍 부적리),제2종근린생활시설,0,1964    ,부적리,35.844166666493,128.761071585792,62
 ,경상북도 경산시 부적길 60 (압량읍 부적리),단독주택,0,19941029,부적리,35.8448390452919,128.761240183884,32
 ,경상북도 경산시 부적길 56 (압량읍 부적리),제1종근린생활시설,0,19961113,부적리,35.8443109157547,128.761361868253,30
 ,경상북도 경산시 부적길 62 (압량읍 부적리),제2종근린생활시설,0,20220516,부적리,35.8450944834012,128.761340572407,4
 ,경상북도 경산시 조산로 17 (압량읍 부적리),제1종근린생활시설,0,20150821,부적리,35.8449589692058,128.761419475881,11
 ,경상북도 경산시 조산로 17 (압량읍 부적리),제2종근린생활시설,0,20150821,부적리,35.8449589692058,128.761419475881,11
 ,경상북도 경산시 조산로 11 (압량읍 부적리),제2종근린생활시설,0,20150216,부적리,35.8447834185162,128.762004058989,11
 ,경상북도 경산시 조산로 13 (압량읍 부적리),단독주택,0,20151104,부적리,35.8448190007035,128.761845140276,11
압량세익로얄아파트,경상북도 경산시 대학로81길 10 (압량읍 부적리),공동주택,60,19940704,부적리,35.84455351147,128.762043021309,32
압량세익로얄아파트,경상북도 경산시 대학로81길 14 (압량읍 부적리),제2종근린생활시설,0,19940704,부적리,35.8441576354304,128.761626091414,32
압량세익로얄아파트,경상북도 경산시 대학로81길 10 (압량읍 부적리),공동주택,71,19940704,부적리,35.84455351147,128.762043021309,32
 ,경상북도 경산시 부적길 82 (압량읍 부적리),제2종근린생활시설,0,20040520,부적리,35.8461980793538,128.762913813166,22
 ,경상북도 경산시 부적길 93 (압량읍 부적리),제1종근린생활시설,0,19920110,부적리,35.8475407085381,128.762873697898,34
 ,경상북도 경산시 부적길 93 (압량읍 부적리),제2종근린생활시설,0,19990914,부적리,35.8475407085381,128.762873697898,27
 ,경상북도 경산시 부적길 105-4 (압량읍 부적리),제1종근린생활시설,0,20200218,부적리,35.8486129942514,128.762907730634,6
 ,경상북도 경산시 부적길 105-3 (압량읍 부적리),제1종근린생활시설,0,20200225,부적리,35.848389064389,128.762913951727,6
 ,경상북도 경산시 조산로5길 2 (압량읍 부적리),단독주택,3,19980618,부적리,35.8456264489359,128.760280869278,28
 ,경상북도 경산시 부적길 61 (압량읍 부적리),제2종근린생활시설,0,19870303,부적리,35.8454068944822,128.760744844821,39
 ,경상북도 경산시 부적길 61 (압량읍 부적리),제2종근린생활시설,0,19790314,부적리,35.8454068944822,128.760744844821,47
 ,경상북도 경산시 부적길 57 (압량읍 부적리),단독주택,0,1930    ,부적리,35.8447215598115,128.760790010924,96
 ,경상북도 경산시 부적길 55 (압량읍 부적리),제2종근린생활시설,0,19910911,부적리,35.8446388808077,128.7606824872,35
 ,경상북도 경산시 압량시장길 2 (압량읍 부적리),제2종근린생활시설,0,20060111,부적리,35.8445085812088,128.760756083555,20
 ,경상북도 경산시 압량시장길 2 (압량읍 부적리),제1종근린생활시설,0,19980212,부적리,35.8445085812088,128.760756083555,28
 ,경상북도 경산시 압량시장길 2 (압량읍 부적리),단독주택,0,20020913,부적리,35.8445085812088,128.760756083555,24
 ,경상북도 경산시 압량시장길 8 (압량읍 부적리),단독주택,0,1960    ,부적리,35.8447371456181,128.760206095515,66
 ,경상북도 경산시 압량시장길 8 (압량읍 부적리),제2종근린생활시설,0,19790613,부적리,35.8447371456181,128.760206095515,47
 ,경상북도 경산시 압량시장길 10 (압량읍 부적리),제1종근린생활시설,0,19910802,부적리,35.844628757891,128.759872778257,35
 ,경상북도 경산시 압량시장길 12-8 (압량읍 부적리),단독주택,0,1971    ,부적리,35.8451246145451,128.759788775292,55
 ,경상북도 경산시 압량시장길 12-6 (압량읍 부적리),단독주택,16,19950510,부적리,35.8450439298275,128.75966192767,31
 ,경상북도 경산시 압량시장길 12-4 (압량읍 부적리),단독주택,0,20061205,부적리,35.8449206817299,128.759703253646,20
 ,경상북도 경산시 압량시장길 12-2 (압량읍 부적리),단독주택,0,19920224,부적리,35.8448070358779,128.759814960505,34
 ,경상북도 경산시 압량시장길 12 (압량읍 부적리),단독주택,0,19920605,부적리,35.844718870054,128.759829724356,34
 ,경상북도 경산시 조산로5길 3 (압량읍 부적리),제2종근린생활시설,0,19950417,부적리,35.845497793921,128.76026684705,31
 ,경상북도 경산시 조산로 35 (압량읍 부적리),제1종근린생활시설,0,20180222,부적리,35.846004637475,128.759722003994,8
 ,경상북도 경산시 조산로5길 20 (압량읍 부적리),제2종근린생활시설,0,20170810,부적리,35.8457208243236,128.758783937252,9
 ,경상북도 경산시 조산로5길 24 (압량읍 부적리),단독주택,0,1904    ,부적리,35.846024942257,128.758366092747,122
 ,경상북도 경산시 청운2로 116 (압량읍 부적리),단독주택,0,20220610,부적리,35.8457106853796,128.759187133359,4
 ,경상북도 경산시 조산로5길 23-1 (압량읍 부적리),단독주택,0,1972    ,부적리,35.8455906688227,128.758620026961,54
